tweet.id,user.id,dataset.author.name,majority_polarity,text,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
936663207,29283,Shashwati,neg,"If McCain thinks Obama doesn't have the experience needed in a dangerous world, whey did he pick Sarah Palin with even less fp exp? #current",0.033790331333875656,0.0009991603437811136,0.0006598821491934359,0.002123869489878416,0.0012062126770615578,0.0014872552128508687,0.88508141040802,0.0006377942045219243,0.0004790606035385281,0.012445298954844475
936663222,14191192,EATerrell,neg,"Mr. McCain knows the Veterans, but Mr. Obama you are no Veteran. To bad McCain votes against veterans at every chance #current #debate08",0.007969651371240616,0.0025920530315488577,0.0016301203286275268,0.0023114196956157684,0.006326750852167606,0.0023430208675563335,0.10194337368011475,0.0006260118680074811,0.001031160238198936,0.02371477335691452
936663230,15907731,cynmc,neg,#current McCain is trying to win on age. He's talking about Obama as an idealistic teen.,0.017709096893668175,0.0009653713786974549,0.0012525991769507527,0.017682580277323723,0.012932689860463142,0.0011684290366247296,0.007600901182740927,0.0006268710712902248,0.0010471092537045479,0.1960916817188263
936663231,7936932,Barackbar,neg,"McCain -3 for calling Obama ""stubborn"" #tweetdebate",0.01382382120937109,0.0011557511752471328,0.0019457150483503938,0.010522530414164066,0.037440720945596695,0.03588481992483139,0.9853067398071289,0.0011686204234138131,0.0008616240229457617,0.08450984954833984
936663275,3421641,akohler,neg,#debate08 #current why does obama keep saying that mccain is right? also why is mccain riding petraeus' jock?,0.011618862859904766,0.0005714093567803502,0.0008762057987041771,0.0021055229008197784,0.0039046993479132652,0.0017766206292435527,0.9256725907325745,0.002207807032391429,0.0007357975118793547,0.14556753635406494
936663287,790533,davidbdr,neg,"Mccain, how is that useful....quit standing on your 'surge'.....and flexibility....?  where your flexibility. diplomacy.. #debate08 #current",0.00941848661750555,0.0016049264231696725,0.0008232950349338353,0.0005157355917617679,0.001821718760766089,0.0016455044969916344,0.03003310039639473,0.0007942916708998382,0.00047742383321747184,0.013242720626294613
936663357,14282169,xmerer,neg,"""I honestly don't believe that Sen. Obama has the experience or the knowledge...""  Wow, wow, wow.  So true.  Thanks, McCain #current",0.016106953844428062,0.0008152293157763779,0.011713520623743534,0.13859684765338898,0.003982989117503166,0.0018231736030429602,0.0711507573723793,0.000631194154266268,0.0010308866621926427,0.021527454257011414
936663450,794186,ReubenIngber,neg,"LOL. If McCain takes care of veterans, how come he's voting against veteran bills all the time? #current",0.6608239412307739,0.0016815371345728636,0.0008880214882083237,0.00498230243101716,0.004228875506669283,0.004142607096582651,0.00949394702911377,0.0009046002523973584,0.0006454807007685304,0.02752201445400715
936663493,15627816,shashib,neg,what about the GI bill u didnt vote for McCain...LIAR!! #current,0.01795908436179161,0.004290666431188583,0.030873768031597137,0.21517404913902283,0.004120939876884222,0.0024315407499670982,0.0059083267115056515,0.0010732535738497972,0.0008744747610762715,0.14394572377204895
936663633,15455810,c4chaos,neg,"McCain seems to keep falling back on saying, ""Obama just doesn't get it.""  Umm...He seems to get it to me.  #tweetdebate #debate08",0.012391396798193455,0.004373845644295216,0.004924159962683916,0.0006632110453210771,0.005818988662213087,0.0020029700826853514,0.4760298728942871,0.000673800939694047,0.0010144921252503991,0.03421107307076454
936663654,9317092,EATerrell,neg,McCain -3 calling Obama inflexible  That's the pot calling the kettle black #tweetdebate,0.011644627898931503,0.0012613608269020915,0.0012402808060869575,0.0007773893885314465,0.003692856291308999,0.0028563898522406816,0.9267312288284302,0.000920608697924763,0.0008961790590547025,0.027964824810624123
936663661,14293032,ceanders,neg,"McCain -2 for yet another instance of ""a noun, a verb and POW"" crutch  #tweetdebate",0.012193995527923107,0.0008185034967027605,0.0008088852046057582,0.0006022599991410971,0.00118768319953233,0.00963739212602377,0.0008511363994330168,0.0007861022604629397,0.0006086110952310264,0.014491507783532143
936663668,14941323,daveevans,neg,-1 mc cain's Georgian bias on Georgian - Russia conflict. #tweetdebate,0.01393082458525896,0.002710787346586585,0.15198850631713867,0.008269967511296272,0.007802806328982115,0.045223724097013474,0.0006980786565691233,0.0012476476840674877,0.0011063968995586038,0.06608838587999344
936663682,67923,Bringo,neg,"-3 I been there. I been there. I been there.--McCain. #debatetweets, #current",0.014181036502122879,0.020509596914052963,0.001796256983652711,0.0004638569662347436,0.975196123123169,0.005061193834990263,0.00475423876196146,0.0008491599000990391,0.0009095211862586439,0.11733493208885193
936663751,14142059,gwachob,neg,rt @jupiejupe    #current Obama is only talking to the pop vote Mc is talking to the elect vote GAME OVER sadly,0.009866795502603054,0.001323240459896624,0.0008183897007256746,0.000785632582847029,0.003236206481233239,0.002774549415335059,0.07793700695037842,0.00073525111656636,0.0013134416658431292,0.008381721563637257
936663860,16377981,EndTheRoboCalls,neg,"Come on people, say it with me ""McSame Old, McSame Old"" #current",0.00938597321510315,0.0017918609082698822,0.001122821937315166,0.0008747985120862722,0.0013843151973560452,0.0031515234149992466,0.0047232890501618385,0.0013334486866369843,0.0007436865125782788,0.012258226051926613
936663951,15136484,vstraylight,neg,Mccain -1 getting tired? stuttering? #tweetdebate,0.024143874645233154,0.0030168993398547173,0.0010039533954113722,0.0007632196648046374,0.0016767587512731552,0.004636845085769892,0.002091220812872052,0.0013604991836473346,0.0006359645049087703,0.2567533552646637
936664026,14515333,CarriBugbee,neg,"Does voting against the GI bill count as taking care of veterans, John? #current",0.8548312783241272,0.0029935359489172697,0.0007483145454898477,0.0008200911106541753,0.00202565616928041,0.013850369490683079,0.0028310727793723345,0.0011025933781638741,0.0005744424997828901,0.036294128745794296
936664278,15608555,freshpaint,neg,yeah...he (McCain) really cares about the veterans....that's why he's tried to help Walter Reed #current,0.8126417994499207,0.0009863943560048938,0.0006280209636315703,0.0019278738182038069,0.005133840721100569,0.18750350177288055,0.002164338482543826,0.0005430921446532011,0.0006168772233650088,0.009426810778677464
936664393,6596452,mathewballard,neg,#current twennty some years of experience. or of sameoldsame old?,0.013175717554986477,0.0034785927273333073,0.0003690915764309466,0.0018207308603450656,0.00576611515134573,0.002124752616509795,0.006802188232541084,0.0012937160208821297,0.0006519224843941629,0.34076011180877686
936664454,1587001,rebot,neg,"john mccain: ""i'm afraid....to look people in the eye"" #current",0.12963199615478516,0.003825868247076869,0.0022175805643200874,0.014786754734814167,0.001554684597067535,0.001985361333936453,0.0018347350414842367,0.0011115315137431026,0.0005927040474489331,0.057445161044597626
936664544,13453,coffeemakergirl,neg,"#current #debate08 - Ok, let's make McCain the Sec'y of Vet Affairs... instead of President----!!!!!",0.0088823726400733,0.004531738813966513,0.0006560920155607164,0.0014231340028345585,0.006443448830395937,0.0010843027848750353,0.02465893141925335,0.0007899547927081585,0.000626621360424906,0.058672137558460236
936664613,16461236,paul4dirt,neg,mccain keeps whistling! haha #current,0.023516442626714706,0.0009672365267761052,0.0012191301211714745,0.0011659541632980108,0.003087742021307349,0.0018417106475681067,0.0012937233550474048,0.002572513185441494,0.0015348574379459023,0.0295687485486269
936664683,15399643,darrylohrt,neg,@current So do we now stereotype people from other nations as enemies because they live in a certain country?  #current,0.0652703046798706,0.004124481696635485,0.012602168135344982,0.050428200513124466,0.9422839879989624,0.9834822416305542,0.0006326106376945972,0.0011823710519820452,0.0004361231403890997,0.014361402951180935
936664971,14131877,NTWhite,neg,"mcc is just harping on one or two things, he seems desperate to me.  He's not putting up anything new, no new ideas, just same old. #current",0.027223791927099228,0.000807027448900044,0.00030398520175367594,0.00030419419636018574,0.01143336109817028,0.010729401372373104,0.0008065474103204906,0.0006810380145907402,0.0005848309956490993,0.008185222744941711
936665142,5031631,ParandimeX,neg,"#current McCain needs to retire, not take the hardest job on earth!",0.017977191135287285,0.0015307697467505932,0.0013939461205154657,0.05533592402935028,0.0012726776767522097,0.001735788770020008,0.00453175837174058,0.0013081333599984646,0.0005166244809515774,0.017803020775318146
936665274,14083477,johndoe1211,neg,Grandpa McCain is going to take care of America?! #current,0.6009600162506104,0.0008476985967718065,0.0008816330228000879,0.0005213989061303437,0.006450516637414694,0.0022208401933312416,0.0036960861179977655,0.0012141320621594787,0.0006606262759305537,0.022389071062207222
936665280,11090052,kdoohan,neg,Obama claims national healthcare is a national security issue-liberal? #current,0.020250141620635986,0.005767982453107834,0.07197662442922592,0.01828908920288086,0.0034915690775960684,0.005429363343864679,0.578571081161499,0.0010257263202220201,0.0009437361732125282,0.2982831597328186
936665419,15186308,mhorta,neg,WHEN is this going to end?!  I thought it was 90 min!!!  #debate08 #current gaaaaaaah,0.014986974187195301,0.003812153823673725,0.0008271040278486907,0.00026802578940987587,0.0011669464875012636,0.0020006883423775434,0.0030708382837474346,0.0012205587700009346,0.002018796978518367,0.011519437655806541
936665529,15738862,ParandimeX,neg,"I'm outta here. I hope Bill Maher watched the debate. Remember, Barack sucks at debating things, especially because he is stoopid. #current",0.05661674216389656,0.00221694796346128,0.00032041218946687877,0.0004425783990882337,0.003048578044399619,0.003343186341226101,0.017795592546463013,0.0007707913755439222,0.0007892283610999584,0.01569187082350254
936665665,14191192,Heuristocrat,neg,McCain is a veteran and Obama has a father from Kenya? Dang. I didn't know that. Lets be more pedantic invoke apple pie #current #debate08,0.01092810370028019,0.0006993377464823425,0.0003918747534044087,0.0005580603610724211,0.002538141794502735,0.0008867181604728103,0.02710353210568428,0.0004451821150723845,0.0008719324832782149,0.03302367776632309
936665871,14286848,israelpattison,neg,"You don't need any ""on-the-job training?"" You are 72! What if you DIE?! Why Palin if you care about ""on the job training?"" #current",0.19025805592536926,0.05406532809138298,0.0003978754102718085,0.0008901316905394197,0.0008105255546979606,0.0014717968879267573,0.0005965613527223468,0.000682641810271889,0.0004922571824863553,0.012566274031996727
936666182,15756083,gingercake,neg,It ain't a popularity matter ya dummy It is national security #current,0.013265096582472324,0.0017328199464827776,0.0004934233729727566,0.0007219791878014803,0.003568237880244851,0.0023211410734802485,0.0034361258149147034,0.0007290578214451671,0.0012162188068032265,0.018093587830662727
936666551,16478214,lnxwalt,neg,"#current #tweetdebate Conches, I have to agree.  It's sad",0.012968371622264385,0.3090992271900177,0.0003827502951025963,0.00037743133725598454,0.000731311331037432,0.003974989056587219,0.0006618749466724694,0.0006019466673023999,0.0016404461348429322,0.06510241329669952
936666901,6788872,EATerrell,neg,Is it good that Obama is talking about Dad ? What next talking his Bro LOL #debate08 #current #debateok08 #mccainshot,0.016767634078860283,0.0016398872248828411,0.0006197707843966782,0.001362513517960906,0.036506537348032,0.001497552846558392,0.9134947657585144,0.0006708403816446662,0.0012195457238703966,0.03243723139166832
936666904,623033,nubianvixen,neg,McCain just dropped that ball after Obama was lucid about Iraq #current,0.016166988760232925,0.0007991536986082792,0.0004440790507942438,0.0006171638960950077,0.002242501126602292,0.0014674515696242452,0.002888671588152647,0.0007122515235096216,0.0006163339130580425,0.033788666129112244
936667144,3351541,alexashrugged,neg,"I hate to say it, Obama lost this debate. He's played too much defense and allowed McCain to on the offensive all night. #current",0.01953253522515297,0.003246307373046875,0.0011361408978700638,0.0012893564999103546,0.0063314116559922695,0.008497350849211216,0.1756076216697693,0.0016054186271503568,0.0013869993854314089,0.020117130130529404
936667711,14182457,EndTheRoboCalls,neg,"There he goes, the POW card, he couldn't resist #debate08 #current",0.007168053649365902,0.0008825167315080762,0.00033422981505282223,0.00044910644646734,0.0008514844230376184,0.0011009878944605589,0.0008313463185913861,0.0007019525510258973,0.0005256003933027387,0.009455635212361813
936667771,15608555,msblog,neg,then why vote against them McCain you'd think a veteran would support vetrans! - but those in wheelchairs esp. suffer he does shit #current,0.03634021058678627,0.9587002396583557,0.00043283033301122487,0.02305031754076481,0.0011372702429071069,0.0007550170412287116,0.009088931605219841,0.00090821273624897,0.0005617763963527977,0.01730366237461567
936667961,8845642,frijole,neg,"#current if McCain is so pro-veteran, why didn't he vote for the new G.I. Bill?",0.01243608258664608,0.0010328340576961637,0.000397813186282292,0.004073475021868944,0.010641560889780521,0.001302335411310196,0.14829891920089722,0.0012738463701680303,0.0006166485254652798,0.029285689815878868
936667971,7770342,DonIrvine,neg,Now they're having a blinking contest. #debate08 #current,0.010555349290370941,0.0015709081199020147,0.0004955175099894404,0.0003918709990102798,0.0016592731699347496,0.001927793025970459,0.0006738760857842863,0.0011741174384951591,0.0006275979685597122,0.022863898426294327
936667983,1196381,clarkjolley,neg,"-1 McCain for dredging up the POW stuff, all he knows is war #tweetdebate",0.011384505778551102,0.006530532147735357,0.0004061969229951501,0.0009687519050203264,0.0010637246305122972,0.42448171973228455,0.0007248040055856109,0.0008820686489343643,0.0009295979980379343,0.019610006362199783
936668137,7862582,TheMacG33k,neg,POW MIA issue is not resolved until EVERYONE comes back! #tweetdebate -50 McCain,0.07248591631650925,0.0016897267196327448,0.0008851998718455434,0.0008051233016885817,0.003162107663229108,0.8400297164916992,0.0008170432993210852,0.0007384298951365054,0.001053831772878766,0.011442580260336399
936668211,1058241,MNCR,neg,"#current all McCain talks about is war ... he is a war lover, a war monger  he would be a president of war",0.04468490555882454,0.001771320472471416,0.00040625291876494884,0.0023157892283052206,0.0017860806547105312,0.0035028907004743814,0.0025409625377506018,0.0007229624316096306,0.0029886357951909304,0.03205590695142746
936668216,8755102,rghanbari,neg,McCain managed to screw up this debate without any help from Palin.Isn't he sad about Bush screwing vets?. #current #tweetdebate #debate08,0.019962189719080925,0.005006344057619572,0.0005683903000317514,0.00032872057636268437,0.004885136615484953,0.0036480382550507784,0.17178493738174438,0.0006579303881153464,0.0010292433435097337,0.07689136266708374
936668306,13662722,JohnMcCain2008,neg,#current McPain: when I came home from prison...veterans...heal wounds of war... [that's all you need to know!],0.3475205600261688,0.001064087962731719,0.00039360110531561077,0.0025658158119767904,0.0008726373198442161,0.014916365966200829,0.0006242948002181947,0.0008555189706385136,0.0006753947818651795,0.015563330613076687
936668310,2787761,mortgageporter,neg,#current #debate08 #tweetdebate wow ... never mentions that PoW issue does he... good thing he was never tortured (* according to US),0.0368863083422184,0.12336353212594986,0.0002938428078778088,0.025211211293935776,0.000647621345706284,0.0024377310182899237,0.001778810634277761,0.0007075334433466196,0.0006323791458271444,0.02132841944694519
936668313,820585,lfamous,neg,wait. MCCAIN JUST ADMITTED TO BEING IN PRISON!!!! What's the crime? are you allowed to be president if you're a felon? WOW. NEWS #current,0.019674573093652725,0.005390853155404329,0.0035547565203160048,0.0012469782959669828,0.0008186915656551719,0.0013258859980851412,0.003297715447843075,0.0015298051293939352,0.001096532680094242,0.07106021046638489
936668511,14104331,downsokc,neg,I think McCain has had 4 strokes throughout this debate.  #tweetdebate,0.012466296553611755,0.004217578563839197,0.0006491563399322331,0.0003194014716427773,0.004974342882633209,0.0036059306003153324,0.002182701835408807,0.000712338020093739,0.0008957884856499732,0.0818517804145813
936668587,15077831,jeanniecw,neg,MCCain: Vote for me b/c i got fucked up the ass by the viet cong for 5 yrs....#current #debate08,0.02803296223282814,0.004963634070008993,0.0005440586828626692,0.001573356450535357,0.001335479668341577,0.01735997386276722,0.006135713309049606,0.0011887481668964028,0.0009249233989976346,0.028217362239956856
936668602,9174252,valerieinto,neg,"And Sen. Obama finally drops the ""my father was from Kenya, that's where I got my name"" line. #current",0.02149594947695732,0.0009640505886636674,0.0014805496903136373,0.011764607392251492,0.007345124613493681,0.009303335100412369,0.002097468124702573,0.0007675985107198358,0.0006805086159147322,0.01339756976813078
936668642,5717882,frijole,neg,ARRRRRRGGGGGGGHHHHH!!!! McCain is talking about being a POW again. Wow! #current,0.030931390821933746,0.0037645481061190367,0.000545984657946974,0.0007014510338194668,0.0020219101570546627,0.0035739631857722998,0.0014633454848080873,0.0009332573390565813,0.0014884780393913388,0.018024064600467682
936668685,14142059,alexashrugged,neg,"rt @Tiak McCain, you know veterans, and will take care of them, yet Vet orgs consistently give you low ratings? #current about a minute ago",0.6138978004455566,0.0008223525946959853,0.00037569922278635204,0.0010847046505659819,0.0011326951207593083,0.0020328559912741184,0.0011466623982414603,0.0006721715326420963,0.000767626625020057,0.008384701795876026
936668746,15622006,repmekevets,neg,"I'm not trying to be mean here or say their a problem, but why is he constantly talking about verterans and not the public!? #current",0.04153670370578766,0.004401565063744783,0.001067540724761784,0.000855786434840411,0.0014799231430515647,0.007411470171064138,0.0032701215241104364,0.0006711796158924699,0.0005902213742956519,0.02651173807680607
936668851,9295822,infooverload,neg,#current    McCain does remind be a bit of Reagan.  I'm waiting for him to start talking about the Pacific Coast Highway.,0.011967705562710762,0.0012062960304319859,0.0002448777377139777,0.0006994344876147807,0.0013232214841991663,0.0006640700157731771,0.0011118862312287092,0.0007524029933847487,0.0006321688997559249,0.09342760592699051
936668964,12855832,DDaniello,neg,hmm... expected more of Obama #current,0.010691255331039429,0.0009698278154246509,0.0005184114561416209,0.00944046676158905,0.011722208000719547,0.0012370781041681767,0.0023670773953199387,0.0009324050042778254,0.0008825150434859097,0.029114093631505966
936669011,16319253,decaturcomp,neg,"Veterans, including myself, are continually being mistreated by an Administration you supported 90% of the time Senator McCain #current",0.23042690753936768,0.37346771359443665,0.0009536362485960126,0.3783664405345917,0.00230810116045177,0.015191631391644478,0.0016850886167958379,0.0023245387710630894,0.0006260394002310932,0.017643148079514503
936669236,3558391,garyware_619,neg,i knew he'd end with POW talk...sigh;.. #current,0.03019430674612522,0.0028516012243926525,0.00045460922410711646,0.0003604905214160681,0.0010162333492189646,0.03795387223362923,0.0007220573606900871,0.0011488872114568949,0.0006522079929709435,0.015419266186654568
936669332,14493688,quick13,neg,"#current #debate08 #tweetdebate Overall, crappy debate.  Obama needs to learn to punch harder and go direct for JM's throat.",0.008778121322393417,0.0016220888355746865,0.0005148513591848314,0.0008230177918449044,0.0029508545994758606,0.0015744608826935291,0.9680594801902771,0.0010470050619915128,0.0007197606610134244,0.03546035662293434
936669381,1828441,jeffbridges,neg,#tweetdebate If Obama can't get his point in with McCain will he be assertive with foreign leaders?,0.011583574116230011,0.0009090715320780873,0.0008083932334557176,0.05909468233585358,0.003442588495090604,0.0030470830388367176,0.9896115064620972,0.000965636339969933,0.00047031688154675066,0.021586792543530464
936669444,10516,Dominick Evans,neg,Hallelujah! It's over! What do you say we all vote for McCain as Miss Congeniality?!!! #tweetdebate,0.15974265336990356,0.0018072546226903796,0.0023681484162807465,0.008057013154029846,0.029365094378590584,0.006866414099931717,0.025376759469509125,0.0011827355483546853,0.0018396447412669659,0.030645858496427536
936669470,16480644,c4chaos,neg,"So I learned NOTHING NEW, how about you?#current",0.021493839100003242,0.0014823568053543568,0.0003717442450579256,0.0006686982233077288,0.0021411872003227472,0.005070819519460201,0.0006982995546422899,0.0008890636381693184,0.0007953474996611476,0.019047804176807404
936669513,3847661,cyn3matic,neg,"How appropriate: McCain is most qualified because he was once a Prisoner. Of War.  Noun, verb, etc. #current",0.01494681742042303,0.0005768283153884113,0.0008735124720260501,0.0016153152100741863,0.00174163025803864,0.0018791855545714498,0.003985155373811722,0.0007020836928859353,0.0005064230062998831,0.022075559943914413
936669589,14905300,cuban_dudeca,neg,john mccain does not care about black twitter'ers #current #debate08 #tweetdebate #mccainshot #obamashot,0.013973511755466461,0.5722691416740417,0.0008679777383804321,0.0014030038146302104,0.017622491344809532,0.4057343602180481,0.46545055508613586,0.000989078776910901,0.0010025214869529009,0.19451819360256195
936669731,7857112,current,neg,#current nobody wins the debate.  everyone came away with the same opinion they came in with.,0.008398201316595078,0.0017528081079944968,0.0010476753814145923,0.0008902414701879025,0.003261954989284277,0.0013012703275308013,0.00038015336031094193,0.0007057827315293252,0.0005927470047026873,0.02603740803897381
936669783,5010931,janoss,neg,"RT  Michael_Lehman    #current #debate08 - Ok, let's make McCain the Sec'y of Vet Affairs... instead of President----!!!!",0.008095008321106434,0.0020069116726517677,0.0006160740158520639,0.0014578894479200244,0.00699438713490963,0.001094814040698111,0.028494160622358322,0.0008417331264354289,0.0005739655462093651,0.023917950689792633
936669814,13557972,praeburn,neg,"see McCain snuck in the POW background! #current, #debate08, #tweetdebate",0.013820838183164597,0.0035761883482337,0.000656930438708514,0.000426635320764035,0.004758993163704872,0.004578881897032261,0.11352049559354782,0.0009183817310258746,0.0008870836463756859,0.05281907320022583
936669994,666913,Mary Trigiani,neg,"McCain -3 for being so condescending yet not expounding details of his plans beyond ""I know"" #tweetdebate",0.019245145842432976,0.0005276413285173476,0.0008439280209131539,0.019406722858548164,0.0013059144839644432,0.003528209635987878,0.0012247390113770962,0.0010631355689838529,0.000681293779052794,0.02017860673367977
936670026,15983210,internetgerbil,neg,@lindagoin Not the smoothest transition.,0.016884207725524902,0.002968558808788657,0.00040335272205993533,0.0004942785017192364,0.0011233000550419092,0.0018314108019694686,0.0005679830792360008,0.0012141764163970947,0.0006272433674894273,0.11564242839813232
936670101,15504947,kellyrfeller,neg,I will never agree with McCain on the war #tweetdebate,0.011239218525588512,0.005983196198940277,0.0008340608910657465,0.0009185567614622414,0.0033950258512049913,0.008322990499436855,0.011056206189095974,0.008054337464272976,0.0009146541706286371,0.04582520201802254
936670105,1058241,lumatts,neg,#current  McCain never looks at Obama... why is that/,0.00906776636838913,0.0015245294198393822,0.00039086557808332145,0.014953995123505592,0.013482170179486275,0.004700983874499798,0.0024567123036831617,0.001304882694967091,0.0007414582069031894,0.2179572880268097
936670269,849191,Charles Balazs,neg,#current #debate08 Nice choreography of the criss-cross and the wife-hugs.  I hate politcs!,0.027975039556622505,0.0016999081708490849,0.00032111338805407286,0.0004499465867411345,0.0026064259000122547,0.0017258033622056246,0.008014032617211342,0.0009726556017994881,0.0005904286517761648,0.030363451689481735
936670283,10691392,AngryLeftie,neg,Still wouldn't look at Obama when they shook hands. Ass!  #current #debate08,0.012793807312846184,0.0009705497650429606,0.0009247634443454444,0.00350971519947052,0.19344519078731537,0.004789811093360186,0.9575636386871338,0.005566466134041548,0.0007470192504115403,0.03012322634458542
936613663,14392603,Populista,neg,#tweetdebate,0.02136283740401268,0.1827358603477478,0.0011452214093878865,0.0003930739185307175,0.00518149184063077,0.25358766317367554,0.001627290272153914,0.0019867774099111557,0.0021557132713496685,0.41398850083351135
936624853,16480248,Delia_Pickles,pos,#tweetdebate,0.02136283740401268,0.1827358603477478,0.0011452214093878865,0.0003930739185307175,0.00518149184063077,0.25358766317367554,0.001627290272153914,0.0019867774099111557,0.0021557132713496685,0.41398850083351135
936670436,2189991,bklynace,neg,Obama - outdebated... there's no room for gray/corrections in a debate #current,0.006873259320855141,0.006795851048082113,0.0014694086275994778,0.0014639970613643527,0.0011178251588717103,0.00184795877430588,0.15980762243270874,0.0009027553605847061,0.00045897153904661536,0.022987712174654007
936670645,15194469,brooker22,neg,@kwilson9austin I live with a vet. No way in hell is he voting for McCain. #current #debate08 & you should hear him on Palin. Wowza,0.013738063164055347,0.003276663599535823,0.00045047784806229174,0.0027429747860878706,0.0019966159015893936,0.0020959347020834684,0.00852662418037653,0.000577831466216594,0.001034377608448267,0.10924295336008072
936671002,15215393,IanWoolf,neg,McCain in fireside-chat closing statement. Weird. #current #debate08,0.014301212504506111,0.0032467443961650133,0.0004155848582740873,0.00048612934187985957,0.012786865234375,0.003881938522681594,0.009666855446994305,0.0006969240494072437,0.0012003901647403836,0.6865795254707336
936671051,15952927,kyeung808,neg,@stealingsand Father Geppetto is losing badly...!,0.044599927961826324,0.003161650849506259,0.0012844573939219117,0.001497182180173695,0.0014141391729936004,0.002815523184835911,0.0011719341855496168,0.001058155670762062,0.0012295393971726298,0.027391182258725166
936671134,16009476,miguerum,neg,"Drink for every time he brings up ""when i came home from prison"" #current",0.012751344591379166,0.001263391342945397,0.0006025884067639709,0.0006557057495228946,0.0009887918131425977,0.0042487927712500095,0.0012272833846509457,0.0008529273909516633,0.0008851399761624634,0.03799566626548767
936671316,14561920,Wading4U,neg,regardless of who won the debate tonight...we are the ones who lost #current #debate08,0.0074538313783705235,0.00346636725589633,0.0019848947413265705,0.0004614743229467422,0.003113298676908016,0.00428646570071578,0.00042497069807723165,0.0010852700797840953,0.0005927975289523602,0.01460217498242855
936671669,9833962,davidweiner,neg,McCain won't even look Obama in they eye when shaking hands. He's so dismissive. What an old bastard. #current,0.02711017057299614,0.0023769079707562923,0.0005548621411435306,0.0010692405048757792,0.2766379117965698,0.017474465072155,0.017507143318653107,0.0012137573212385178,0.000747616752050817,0.08378714323043823
936671683,11090052,miguerum,neg,Obama cites father's desire to come to USA-but he didn't stay #current,0.017798585817217827,0.000790241698268801,0.0005384898977354169,0.054482173174619675,0.4130401611328125,0.0020659095607697964,0.12148752808570862,0.0006600110791623592,0.0009506340138614178,0.011143309995532036
936671702,14952378,rueben26,neg,Last two points were nothing more than stump speeches by both candidates. #current,0.009925303049385548,0.0010514570167288184,0.000982951489277184,0.0012113318080082536,0.0025845856871455908,0.0035098285879939795,0.000646143511403352,0.0017374693416059017,0.0006289159064181149,0.0162267554551363
936671800,806323,kdpaine,neg,McCain -1 for overplaying veteran card one or two times too many #tweetdebate,0.008508715778589249,0.0014007503632456064,0.003457360900938511,0.0014424737310037017,0.0015805726870894432,0.0058889687061309814,0.0019398301374167204,0.001385351992212236,0.0007361818570643663,0.024058209732174873
936672268,15999349,PinkOliveFamily,neg,This Obama guy is seriously gonna wreck this country if he wins.  SCARY. #current,0.3907260000705719,0.0015477114357054234,0.0005514882504940033,0.00516929104924202,0.0025065848603844643,0.00210093823261559,0.3088360130786896,0.0014499276876449585,0.0011522026034072042,0.12022662162780762
936672844,16180100,starweaver,neg,"@myentirename Yeah, never mention your African father if you want to be president. #current",0.03423036262392998,0.002303488552570343,0.000336478347890079,0.009918796829879284,0.002239343011751771,0.001666081021539867,0.0013020389014855027,0.0007514488534070551,0.00043539347825571895,0.01684631034731865
936673124,15677282,arpit,neg,"Gee, Cindy McCain's suit looks pretty expensive. #Current #debate08 #tweetdebate",0.014198705554008484,0.002183780074119568,0.0003836133109871298,0.0002474009816069156,0.004547678399831057,0.0008620847365818918,0.01004199218004942,0.0005698992172256112,0.0005480781546793878,0.08401034027338028
936673332,13573582,soapboxmom,neg,@laughterkey the vp debate is gonna be a joke #current,0.008496535941958427,0.04334430396556854,0.001263678539544344,0.0006229181890375912,0.002025294816121459,0.002973412163555622,0.0011930997716262937,0.0023990636691451073,0.0013677835231646895,0.035685546696186066
936674067,15677282,greacen,neg,McCain is scared of Obama. #Current #debate08 #tweetdebate,0.11117976903915405,0.03412957116961479,0.00048285367665812373,0.0004893895238637924,0.1793498396873474,0.006371287629008293,0.962449312210083,0.0006815464585088193,0.0018086857162415981,0.7699149250984192
936674072,15608555,bobbykearan,neg,@kathrynjones he's racist #current,0.009157387539744377,0.9248199462890625,0.13472682237625122,0.9635997414588928,0.001450221985578537,0.00896182656288147,0.0009940132731571794,0.001003812300041318,0.0010159488301724195,0.09469499439001083
936674692,2896341,jupiejupe,neg,#tweetdebate: McCain says he'll take care of veterans. Just not if it includes a GI Bill. McCain knows how to heal wounds of war? Not quite.,0.7101969718933105,0.0011911216424778104,0.0003869062347803265,0.001507105422206223,0.001664552604779601,0.0017958056414499879,0.002829635515809059,0.0005530226044356823,0.000565781258046627,0.016980964690446854
936674864,14445343,kersting,neg,#tweetdebate Mccain lost he sucks hope he does not become President,0.034692488610744476,0.0010299948044121265,0.005918358918279409,0.01964098960161209,0.003101332811638713,0.010211199522018433,0.47878360748291016,0.0011420720256865025,0.0008609166834503412,0.16794811189174652
936675094,820585,jwa1970,neg,@MediaLizzy mccain also knows how to create wounds of war by advocating so much war and deploying troops unnecessarily #debate #current,0.1166582703590393,0.08463172614574432,0.0006621721549890935,0.016389274969697,0.0026867531705647707,0.004708759021013975,0.0880933403968811,0.0007415628060698509,0.0007032881258055568,0.016153303906321526
936675721,15251323,fountaingoats,neg,#current and now the anchors and pundits tell us what we should think,0.011659317649900913,0.0008846463169902563,0.0007445949013344944,0.0008466407307423651,0.006774629466235638,0.0008880909299477935,0.000789745943620801,0.001090463250875473,0.0006762320408597589,0.016782483085989952
